#! FIELDS virial_rdf virial.gr der_virial_rdf
#! SET min_virial_rdf 0
#! SET max_virial_rdf 10
#! SET nbins_virial_rdf  501
#! SET periodic_virial_rdf false
    4.660000000    0.146033117   -0.131463070
    4.680000000    0.143565971   -0.115642608
    4.700000000    0.141383869   -0.102950494
    4.720000000    0.139425005   -0.093270755
    4.740000000    0.137630795   -0.086437488
    4.760000000    0.135946838   -0.082227942
    4.780000000    0.134322576   -0.080362963
    4.800000000    0.132714408   -0.080609955
    4.820000000    0.131082677   -0.082674584
    4.840000000    0.129393110   -0.086289720
    4.860000000    0.127618039   -0.091238996
    4.880000000    0.125732410   -0.097280461
    4.900000000    0.123716630   -0.104214906
    4.920000000    0.121554869   -0.111845022
    4.940000000    0.119235524   -0.119981103
    4.960000000    0.116750592   -0.128421651
    4.980000000    0.114095518   -0.136922371
    5.000000000    0.111271864   -0.145269345
    5.020000000    0.108284865   -0.153205737
    5.040000000    0.105145417   -0.160474529
    5.060000000    0.101869586   -0.166843713
    5.080000000    0.098477418   -0.172073149
    5.100000000    0.094993570   -0.175987976
    5.120000000    0.091445598   -0.178467347
    5.140000000    0.087862943   -0.179465476
    5.160000000    0.084275095   -0.179003940
    5.180000000    0.080710239   -0.177176110
    5.200000000    0.077194211   -0.174151319
    5.220000000    0.073749149   -0.170147219
    5.240000000    0.070392027   -0.165394628
    5.260000000    0.067135234   -0.160137610
    5.280000000    0.063986658   -0.154619535
    5.300000000    0.060949457   -0.149042054
    5.320000000    0.058022941   -0.143553016
    5.340000000    0.055204482   -0.138262220
    5.360000000    0.052489438   -0.133210067
    5.380000000    0.049873109   -0.128394201
    5.400000000    0.047351021   -0.123758415
    5.420000000    0.044920382   -0.119216651
    5.440000000    0.042580813   -0.114670124
    5.460000000    0.040333112   -0.109997287
    5.480000000    0.038181006   -0.105086643
    5.500000000    0.036130232   -0.099841532
    5.520000000    0.034188245   -0.094200979
    5.540000000    0.032363697   -0.088127949
    5.560000000    0.030664961   -0.081606309
    5.580000000    0.029100945   -0.074676992
    5.600000000    0.027678886   -0.067407401
    5.620000000    0.026404660   -0.059903785
    5.640000000    0.025281899   -0.052307263
    5.660000000    0.024310784   -0.044766597
    5.680000000    0.023488418   -0.037452871
    5.700000000    0.022808450   -0.030543959
    5.720000000    0.022261190   -0.024221475
    5.740000000    0.021833200   -0.018645041
    5.760000000    0.021508345   -0.013963162
    5.780000000    0.021267168   -0.010274594
    5.800000000    0.021089225   -0.007667395
    5.820000000    0.020952339   -0.006173601
    5.840000000    0.020834038   -0.005781375
    5.860000000    0.020712995   -0.006451215
    5.880000000    0.020568756   -0.008084964
    5.900000000    0.020383264   -0.010550604
    5.920000000    0.020141544   -0.013688345
    5.940000000    0.019831869   -0.017312145
    5.960000000    0.019446461   -0.021225568
    5.980000000    0.018981526   -0.025233754
    6.000000000    0.018437043   -0.029150784
    6.020000000    0.017816521   -0.032811088
    6.040000000    0.017126622   -0.036081212
    6.060000000    0.016376128   -0.038853036
    6.080000000    0.015575692   -0.041059996
    6.100000000    0.014737206   -0.042677978
    6.120000000    0.013872255   -0.043696893
    6.140000000    0.012992711   -0.044149261
    6.160000000    0.012109355   -0.044076215
    6.180000000    0.011232271   -0.043541035
    6.200000000    0.010370063   -0.042605234
    6.220000000    0.009530086   -0.041330010
    6.240000000    0.008718449   -0.039773146
    6.260000000    0.007940376   -0.037991084
    6.280000000    0.007199812   -0.036024986
    6.300000000    0.006500090   -0.033913330
    6.320000000    0.005843881   -0.031689436
    6.340000000    0.005232982   -0.029374267
    6.360000000    0.004669124   -0.026997232
    6.380000000    0.004153219   -0.024576230
    6.400000000    0.003685959   -0.022135021
    6.420000000    0.003267531   -0.019696664
    6.440000000    0.002897665   -0.017284793
    6.460000000    0.002575568   -0.014922919
    6.480000000    0.002299977   -0.012635937
    6.500000000    0.002069208   -0.010451176
    6.520000000    0.001880892   -0.008391522
    6.540000000    0.001732326   -0.006482722
    6.560000000    0.001620194   -0.004745156
    6.580000000    0.001540899   -0.003201183
    6.600000000    0.001490411   -0.001868702
    6.620000000    0.001464364   -0.000761098
    6.640000000    0.001458126    0.000113843
    6.660000000    0.001467003    0.000751543
    6.680000000    0.001486292    0.001153075
    6.700000000    0.001511400    0.001325586
    6.720000000    0.001537826    0.001286898
    6.740000000    0.001561456    0.001060820
    6.760000000    0.001578963    0.000668455
    6.780000000    0.001587266    0.000146292
    6.800000000    0.001584067   -0.000468151
    6.820000000    0.001568000   -0.001140481
    6.840000000    0.001538226   -0.001829162
