,center_diff_valid,heater_time,outdoor_temp,temp,time
1671,False,0.0,38.6,65.6,501300.00000000006
1672,True,0.0,38.6,66.1,501600.00000000006
1673,True,0.0,38.6,65.9,501900.00000000006
1674,True,0.0,38.6,65.6,502200.00000000006
1675,True,0.0,38.6,65.4,502500.00000000006
1676,True,0.0,38.6,65.3,502800.00000000006
1677,True,0.0,38.6,65.1,503100.00000000006
1678,True,0.0,38.6,65.0,503400.00000000006
1679,True,0.0,38.6,64.9,503700.00000000006
1680,True,0.0,38.1,64.8,504000.00000000006
1681,True,0.0,38.1,64.7,504300.00000000006
1682,False,0.0,38.1,64.7,504600.00000000006
1683,False,270.0,38.1,64.6,504900.00000000006
1684,False,300.0,38.1,64.7,505200.00000000006
1685,False,300.0,38.1,65.3,505500.00000000006
1686,False,165.0,38.4,66.3,505800.00000000006
1687,False,0.0,38.4,67.4,506100.00000000006
1688,True,0.0,38.4,67.5,506400.00000000006
1689,False,0.0,38.4,66.9,506700.00000000006
1690,False,165.0,38.4,66.5,507000.00000000006
1691,False,300.0,38.4,66.2,507300.00000000006
1692,False,180.0,38.2,66.6,507600.00000000006
1693,False,0.0,38.2,67.2,507900.00000000006
1694,True,0.0,38.2,67.5,508200.00000000006
1695,True,0.0,38.2,67.2,508500.00000000006
1696,False,0.0,38.2,66.8,508800.00000000006
1697,False,105.0,38.2,66.5,509100.00000000006
1698,False,300.0,38.4,66.4,509400.00000000006
1699,False,120.0,38.4,66.7,509700.00000000006
1700,False,0.0,38.4,67.2,510000.00000000006
1701,True,0.0,38.4,67.3,510300.00000000006
1702,True,0.0,38.4,67.1,510600.00000000006
1703,True,0.0,38.4,66.8,510900.00000000006
1704,False,0.0,38.4,66.6,511200.00000000006
1705,False,300.0,38.4,66.5,511500.00000000006
1706,False,45.0,38.4,66.8,511800.00000000006
1707,False,0.0,38.4,67.0,512100.00000000006
1708,True,0.0,38.4,66.8,512400.00000000006
1709,False,0.0,38.4,66.7,512700.00000000006
1710,False,90.0,38.3,66.5,513000.00000000006
1711,False,300.0,38.3,66.4,513300.00000000006
1712,False,180.0,38.3,66.6,513600.00000000006
1713,False,0.0,38.3,67.3,513900.00000000006
1714,True,0.0,38.3,67.8,514200.00000000006
1715,True,0.0,38.3,67.6,514500.00000000006
1716,True,0.0,37.8,67.2,514800.00000000006
1717,False,0.0,37.8,67.0,515100.00000000006
1718,False,150.0,37.8,66.7,515400.00000000006
1719,False,285.0,37.8,66.5,515700.00000000006
1720,False,0.0,37.8,66.9,516000.00000000006
1721,True,0.0,37.8,67.3,516300.00000000006
1722,True,0.0,37.3,67.3,516600.00000000006
1723,True,0.0,37.3,67.1,516900.00000000006
1724,True,0.0,37.3,66.9,517200.00000000006
1725,True,0.0,37.3,66.6,517500.00000000006
1726,True,0.0,37.3,66.6,517800.00000000006
1727,True,0.0,37.3,66.4,518100.00000000006
1728,True,0.0,36.9,66.4,518400.00000000006
1729,True,0.0,36.9,66.3,518700.00000000006
1730,True,0.0,36.9,66.2,519000.00000000006
1731,True,0.0,36.9,66.2,519300.00000000006
1732,True,0.0,36.9,66.0,519600.00000000006
1733,True,0.0,36.9,65.8,519900.00000000006
1734,True,0.0,37.0,65.8,520200.00000000006
1735,True,0.0,37.0,65.8,520500.00000000006
1736,True,0.0,37.0,65.8,520800.00000000006
1737,True,0.0,37.0,65.7,521100.00000000006
1738,True,0.0,37.0,65.6,521400.00000000006
1739,True,0.0,37.0,65.5,521700.00000000006
1740,True,0.0,36.9,65.4,522000.00000000006
1741,True,0.0,36.9,65.4,522300.00000000006
1742,True,0.0,36.9,65.3,522600.00000000006
1743,True,0.0,36.9,65.3,522900.00000000006
1744,True,0.0,36.9,65.2,523200.00000000006
1745,True,0.0,36.9,65.2,523500.00000000006
1746,True,0.0,37.1,65.1,523800.00000000006
1747,True,0.0,37.1,65.1,524100.00000000006
1748,True,0.0,37.1,65.1,524400.0
1749,True,0.0,37.1,64.9,524700.0
1750,True,0.0,37.1,64.8,525000.0
1751,True,0.0,37.1,64.6,525300.0
1752,True,0.0,37.2,64.6,525600.0
1753,True,0.0,37.2,64.6,525900.0
1754,True,0.0,37.2,64.4,526200.0
1755,True,0.0,37.2,64.4,526500.0
1756,True,0.0,37.2,64.3,526800.0
1757,True,0.0,37.2,64.3,527100.0
1758,True,0.0,36.4,64.2,527400.0
1759,True,0.0,36.4,64.2,527700.0
1760,True,0.0,36.4,64.1,528000.0
1761,True,0.0,36.4,64.0,528300.0
1762,True,0.0,36.4,64.0,528600.0
1763,True,0.0,36.4,64.0,528900.0
1764,True,0.0,36.2,63.9,529200.0
1765,True,0.0,36.2,63.8,529500.0
1766,True,0.0,36.2,63.8,529800.0
1767,True,0.0,36.2,63.7,530100.0
1768,True,0.0,36.2,63.6,530400.0
1769,True,0.0,36.2,63.6,530700.0
1770,True,0.0,36.0,63.6,531000.0
1771,True,0.0,36.0,63.5,531300.0
1772,True,0.0,36.0,63.5,531600.0
1773,True,0.0,36.0,63.3,531900.0
1774,True,0.0,36.0,63.3,532200.0
1775,True,0.0,36.0,63.2,532500.0
1776,True,0.0,35.9,63.2,532800.0
1777,True,0.0,35.9,63.1,533100.0
1778,True,0.0,35.9,63.1,533400.0
1779,True,0.0,35.9,63.0,533700.0
1780,True,0.0,35.9,62.9,534000.0
1781,True,0.0,35.9,62.9,534300.0
1782,True,0.0,34.6,62.8,534600.0
1783,True,0.0,34.6,62.7,534900.0
1784,True,0.0,34.6,62.7,535200.0
1785,True,0.0,34.6,62.7,535500.0
1786,True,0.0,34.6,62.6,535800.0
1787,True,0.0,34.6,62.6,536100.0
1788,True,0.0,34.3,62.5,536400.0
1789,True,0.0,34.3,62.5,536700.0
1790,True,0.0,34.3,62.4,537000.0
1791,True,0.0,34.3,62.3,537300.0
1792,True,0.0,34.3,62.3,537600.0
1793,True,0.0,34.3,62.3,537900.0
1794,True,0.0,31.3,62.3,538200.0
1795,True,0.0,31.3,62.2,538500.0
1796,True,0.0,31.3,62.1,538800.0
1797,True,0.0,31.3,62.1,539100.0
1798,True,0.0,31.3,62.0,539400.0
1799,True,0.0,31.3,62.0,539700.0
1800,True,0.0,31.0,61.9,540000.0
1801,True,0.0,31.0,61.8,540300.0
1802,True,0.0,31.0,61.8,540600.0
1803,True,0.0,31.0,61.8,540900.0
1804,True,0.0,31.0,61.7,541200.0
1805,True,0.0,31.0,61.7,541500.0
1806,True,0.0,29.8,61.7,541800.0
1807,False,0.0,29.8,61.6,542100.0
1808,False,90.0,29.8,61.5,542400.0
1809,False,300.0,29.8,61.5,542700.0
1810,False,60.0,29.8,61.7,543000.0
1811,False,0.0,29.8,62.1,543300.0
1812,True,0.0,29.3,62.2,543600.0
1813,True,0.0,29.3,62.0,543900.0
1814,True,0.0,29.3,61.9,544200.0
1815,True,0.0,29.3,61.8,544500.0
1816,True,0.0,29.3,61.7,544800.0
1817,False,0.0,29.3,61.7,545100.0
1818,False,195.0,30.2,61.5,545400.0
1819,False,300.0,30.2,61.5,545700.0
1820,False,300.0,30.2,61.8,546000.0
1821,False,300.0,30.2,62.7,546300.0
1822,False,300.0,30.2,63.5,546600.0
1823,False,300.0,30.2,63.9,546900.0
1824,False,300.0,30.0,64.3,547200.0
1825,False,225.0,30.0,65.0,547500.0
1826,False,0.0,30.0,65.6,547800.0
1827,True,0.0,30.0,65.7,548100.0
1828,False,0.0,30.0,65.3,548400.0
1829,False,300.0,30.0,64.9,548700.0
1830,False,300.0,29.0,64.8,549000.0
1831,False,210.0,29.0,65.3,549300.0
1832,False,0.0,29.0,65.8,549600.0
1833,False,60.0,29.0,65.6,549900.0
1834,False,300.0,29.0,65.2,550200.0
1835,False,300.0,29.0,65.3,550500.0
1836,False,30.0,29.7,65.7,550800.0
1837,False,0.0,29.7,66.0,551100.0
1838,True,0.0,29.7,66.0,551400.0
1839,True,0.0,29.7,65.8,551700.0
1840,False,0.0,29.7,65.6,552000.0
1841,False,225.0,29.7,65.4,552300.0
1842,False,285.0,29.9,65.4,552600.0
1843,False,0.0,29.9,65.8,552900.0
1844,True,0.0,29.9,66.2,553200.0
1845,True,0.0,29.9,66.2,553500.0
1846,False,0.0,29.9,65.9,553800.0
1847,False,135.0,29.9,65.5,554100.0
1848,False,270.0,30.2,65.4,554400.0
1849,False,0.0,30.2,65.7,554700.0
1850,True,0.0,30.2,65.8,555000.0
1851,False,0.0,30.2,65.7,555300.0
1852,False,135.0,30.2,65.5,555600.0
1853,False,225.0,30.2,65.6,555900.0
1854,False,0.0,32.1,65.8,556200.0
1855,True,0.0,32.1,66.0,556500.0
1856,True,0.0,32.1,66.0,556800.0
1857,True,0.0,32.1,65.8,557100.0
1858,False,0.0,32.1,65.7,557400.0
1859,False,195.0,32.1,65.5,557700.0
1860,False,255.0,32.8,65.5,558000.0
1861,False,0.0,32.8,65.7,558300.0
1862,True,0.0,32.8,66.0,558600.0
1863,True,0.0,32.8,65.9,558900.0
1864,False,0.0,32.8,65.8,559200.0
1865,False,180.0,32.8,65.5,559500.0
1866,False,240.0,36.8,65.5,559800.0
1867,False,0.0,36.8,65.8,560100.0
1868,True,0.0,36.8,66.2,560400.0
1869,True,0.0,36.8,66.2,560700.0
1870,True,0.0,36.8,66.0,561000.0
1871,True,0.0,36.8,65.8,561300.0
1872,True,0.0,37.0,65.6,561600.0
1873,True,0.0,37.0,65.6,561900.0
1874,True,0.0,37.0,65.5,562200.0
1875,True,0.0,37.0,65.4,562500.0
1876,True,0.0,37.0,65.2,562800.0
1877,True,0.0,37.0,65.2,563100.0
1878,True,0.0,38.5,65.1,563400.0
1879,True,0.0,38.5,65.0,563700.0
1880,True,0.0,38.5,64.9,564000.0
1881,True,0.0,38.5,64.8,564300.0
1882,True,0.0,38.5,64.7,564600.0
1883,True,0.0,38.5,64.7,564900.0
1884,True,0.0,38.8,64.7,565200.0
1885,True,0.0,38.8,64.7,565500.0
1886,False,0.0,38.8,64.6,565800.0
1887,False,180.0,38.8,64.5,566100.0
1888,False,300.0,38.8,64.5,566400.0
1889,False,300.0,38.8,64.8,566700.0
1890,False,150.0,37.9,65.5,567000.0
1891,False,0.0,37.9,66.0,567300.0
1892,True,0.0,37.9,66.0,567600.0
1893,True,0.0,37.9,65.8,567900.0
1894,True,0.0,37.9,65.7,568200.0
1895,False,0.0,37.9,65.6,568500.0
1896,False,285.0,37.9,65.5,568800.0
1897,False,120.0,37.9,65.6,569100.0
1898,False,0.0,37.9,65.7,569400.0
1899,True,0.0,37.9,65.5,569700.0
1900,True,0.0,37.9,65.4,570000.0
1901,True,0.0,37.9,65.3,570300.0
1902,True,0.0,38.6,65.3,570600.0
1903,True,0.0,38.6,65.3,570900.0
1904,True,0.0,38.6,65.2,571200.0
1905,True,0.0,38.6,65.2,571500.0
1906,True,0.0,38.6,65.1,571800.0
1907,True,0.0,38.6,65.0,572100.0
1908,True,0.0,38.6,65.0,572400.0
1909,True,0.0,38.6,64.9,572700.0
1910,True,0.0,38.6,64.9,573000.0
1911,True,0.0,38.6,64.8,573300.0
1912,True,0.0,38.6,64.8,573600.0
1913,True,0.0,38.6,64.7,573900.0
1914,True,0.0,38.8,64.6,574200.0
1915,True,0.0,38.8,64.6,574500.0
1916,True,0.0,38.8,64.5,574800.0
1917,True,0.0,38.8,64.5,575100.0
1918,True,0.0,38.8,64.5,575400.0
1919,True,0.0,38.8,64.4,575700.0
1920,True,0.0,39.1,64.3,576000.0
1921,True,0.0,39.1,64.3,576300.0
1922,True,0.0,39.1,64.2,576600.0
1923,True,0.0,39.1,64.2,576900.0
1924,True,0.0,39.1,64.1,577200.0
1925,False,0.0,39.1,64.1,577500.0
1926,False,300.0,38.5,64.0,577800.0
1927,False,300.0,38.5,64.0,578100.0
1928,False,285.0,38.5,64.6,578400.0
1929,False,0.0,38.5,65.6,578700.0
1930,True,0.0,38.5,66.2,579000.0
1931,False,0.0,38.5,65.9,579300.0
1932,False,180.0,38.0,65.4,579600.0
1933,False,300.0,38.0,65.3,579900.0
1934,False,75.0,38.0,65.6,580200.0
1935,False,0.0,38.0,66.3,580500.0
1936,True,0.0,38.0,66.2,580800.0
1937,False,0.0,38.0,65.9,581100.0
1938,False,120.0,36.6,65.6,581400.0
1939,False,300.0,36.6,65.5,581700.0
1940,False,0.0,36.6,65.7,582000.0
1941,True,0.0,36.6,66.0,582300.0
1942,True,0.0,36.6,65.9,582600.0
1943,False,0.0,36.6,65.8,582900.0
1944,False,135.0,36.3,65.6,583200.0
1945,False,255.0,36.3,65.5,583500.0
1946,False,0.0,36.3,65.8,583800.0
1947,True,0.0,36.3,66.1,584100.0
1948,True,0.0,36.3,66.0,584400.0
1949,True,0.0,36.3,65.7,584700.0
1950,False,0.0,34.7,65.6,585000.0
1951,False,195.0,34.7,65.5,585300.0
1952,False,195.0,34.7,65.5,585600.0
1953,False,0.0,34.7,65.9,585900.0
1954,True,0.0,34.7,66.0,586200.0
1955,False,0.0,34.7,65.8,586500.0
1956,False,240.0,34.7,65.5,586800.0
1957,False,165.0,34.7,65.6,587100.0
1958,False,0.0,34.7,66.0,587400.0
1959,True,0.0,34.7,66.1,587700.0
1960,True,0.0,34.7,66.0,588000.0
1961,True,0.0,34.7,65.9,588300.0
1962,True,0.0,34.7,65.8,588600.0
1963,True,0.0,34.7,65.7,588900.0
1964,False,0.0,34.7,65.6,589200.0
1965,False,15.0,34.7,65.5,589500.0
1966,False,300.0,34.7,65.5,589800.0
1967,False,75.0,34.7,65.6,590100.0
1968,False,0.0,34.5,66.0,590400.0
1969,True,0.0,34.5,66.0,590700.0
1970,False,0.0,34.5,65.7,591000.0
1971,False,45.0,34.5,65.6,591300.0
1972,False,300.0,34.5,65.5,591600.0
1973,False,60.0,34.5,65.7,591900.0
1974,False,0.0,34.8,66.2,592200.0
1975,True,0.0,34.8,66.2,592500.0
1976,True,0.0,34.8,66.0,592800.0
1977,True,0.0,34.8,65.7,593100.0
1978,True,0.0,34.8,65.7,593400.0
1979,True,0.0,34.8,65.6,593700.0
1980,False,0.0,34.9,65.6,594000.0
1981,False,150.0,34.9,65.5,594300.0
1982,False,300.0,34.9,65.4,594600.0
1983,False,0.0,34.9,65.8,594900.0
1984,True,0.0,34.9,66.2,595200.0
1985,True,0.0,34.9,66.1,595500.0
1986,True,0.0,35.1,66.0,595800.0
1987,False,0.0,35.1,65.7,596100.0
1988,False,15.0,35.1,65.5,596400.0
1989,False,300.0,35.1,65.5,596700.0
1990,False,90.0,35.1,65.6,597000.0
1991,False,0.0,35.1,66.0,597300.0
1992,True,0.0,35.1,66.1,597600.0
1993,True,0.0,35.1,65.9,597900.0
1994,True,0.0,35.1,65.7,598200.0
1995,True,0.0,35.1,65.5,598500.0
1996,True,0.0,35.1,65.4,598800.0
1997,True,0.0,35.1,65.3,599100.0
1998,True,0.0,35.4,65.2,599400.0
1999,True,0.0,35.4,65.1,599700.0
2000,True,0.0,35.4,65.1,600000.0
2001,True,0.0,35.4,65.0,600300.0
2002,True,0.0,35.4,64.9,600600.0
2003,True,0.0,35.4,64.8,600900.0
2004,True,0.0,35.7,64.7,601200.0
2005,True,0.0,35.7,64.6,601500.0
2006,True,0.0,35.7,64.6,601800.0
2007,True,0.0,35.7,64.5,602100.0
2008,True,0.0,35.7,64.5,602400.0
2009,True,0.0,35.7,64.5,602700.0
2010,True,0.0,36.1,64.4,603000.0
2011,True,0.0,36.1,64.4,603300.0
2012,True,0.0,36.1,64.3,603600.0
2013,True,0.0,36.1,64.3,603900.0
2014,True,0.0,36.1,64.2,604200.0
2015,True,0.0,36.1,64.1,604500.0
2016,True,0.0,36.3,64.1,604800.0
2017,True,0.0,36.3,64.0,605100.0
2018,True,0.0,36.3,64.0,605400.0
2019,True,0.0,36.3,64.0,605700.0
2020,True,0.0,36.3,63.9,606000.0
2021,True,0.0,36.3,63.9,606300.0
2022,True,0.0,36.4,63.8,606600.0
2023,True,0.0,36.4,63.7,606900.0
2024,True,0.0,36.4,63.6,607200.0
2025,True,0.0,36.4,63.5,607500.0
2026,True,0.0,36.4,63.5,607800.0
2027,True,0.0,36.4,63.4,608100.0
2028,True,0.0,36.5,63.4,608400.0
2029,True,0.0,36.5,63.3,608700.0
2030,True,0.0,36.5,63.2,609000.0
2031,True,0.0,36.5,63.2,609300.0
2032,True,0.0,36.5,63.1,609600.0
2033,True,0.0,36.5,63.0,609900.0
2034,True,0.0,36.6,62.9,610200.0
2035,True,0.0,36.6,62.9,610500.0
2036,True,0.0,36.6,62.9,610800.0
2037,True,0.0,36.6,62.8,611100.0
2038,True,0.0,36.6,62.7,611400.0
2039,True,0.0,36.6,62.7,611700.0
2040,True,0.0,36.4,62.6,612000.0
2041,True,0.0,36.4,62.5,612300.0
2042,True,0.0,36.4,62.5,612600.0
2043,True,0.0,36.4,62.4,612900.0
2044,True,0.0,36.4,62.4,613200.0
2045,True,0.0,36.4,62.3,613500.0
2046,True,0.0,36.0,62.3,613800.0
2047,True,0.0,36.0,62.3,614100.0
2048,True,0.0,36.0,62.3,614400.0
2049,True,0.0,36.0,62.1,614700.0
2050,True,0.0,36.0,62.1,615000.0
2051,True,0.0,36.0,62.0,615300.0
2052,True,0.0,35.7,61.9,615600.0
2053,True,0.0,35.7,61.9,615900.0
2054,True,0.0,35.7,61.9,616200.0
2055,True,0.0,35.7,61.8,616500.0
2056,True,0.0,35.7,61.8,616800.0
2057,True,0.0,35.7,61.8,617100.0
2058,True,0.0,35.6,61.7,617400.0
2059,True,0.0,35.6,61.6,617700.0
2060,True,0.0,35.6,61.6,618000.0
2061,False,0.0,35.6,61.6,618300.0
2062,False,180.0,35.6,61.5,618600.0
2063,False,210.0,35.6,61.5,618900.0
2064,False,0.0,33.7,61.9,619200.0
2065,True,0.0,33.7,62.1,619500.0
2066,True,0.0,33.7,62.0,619800.0
2067,True,0.0,33.7,61.8,620100.0
2068,True,0.0,33.7,61.8,620400.0
2069,False,0.0,33.7,61.7,620700.0
2070,False,150.0,33.6,61.5,621000.0
2071,False,240.0,33.6,61.5,621300.0
2072,False,0.0,33.6,61.9,621600.0
2073,True,0.0,33.6,62.2,621900.0
2074,True,0.0,33.6,62.1,622200.0
2075,True,0.0,33.6,61.9,622500.0
2076,False,0.0,33.9,61.7,622800.0
2077,False,60.0,33.9,61.6,623100.0
2078,False,300.0,33.9,61.5,623400.0
2079,False,300.0,33.9,61.7,623700.0
2080,False,300.0,33.9,62.6,624000.0
2081,False,300.0,33.9,63.6,624300.0
2082,False,300.0,34.7,64.4,624600.0
2083,False,270.0,34.7,65.2,624900.0
2084,False,0.0,34.7,65.7,625200.0
2085,False,30.0,34.7,65.7,625500.0
2086,False,300.0,34.7,65.4,625800.0
2087,False,240.0,34.7,65.3,626100.0
2088,False,0.0,35.0,65.7,626400.0
2089,False,0.0,35.0,65.7,626700.0
2090,False,225.0,35.0,65.4,627000.0
2091,False,300.0,35.0,65.2,627300.0
2092,False,30.0,35.0,65.6,627600.0
2093,False,0.0,35.0,65.9,627900.0
2094,False,60.0,35.1,65.7,628200.0
2095,False,300.0,35.1,65.4,628500.0
2096,False,135.0,35.1,65.5,628800.0
2097,False,0.0,35.1,65.9,629100.0
2098,False,0.0,35.1,65.9,629400.0
2099,False,105.0,35.1,65.6,629700.0
2100,False,300.0,35.1,65.3,630000.0
2101,False,90.0,35.1,65.6,630300.0
2102,False,0.0,35.1,66.0,630600.0
2103,True,0.0,35.1,66.0,630900.0
2104,False,0.0,35.1,65.7,631200.0
2105,False,300.0,35.1,65.4,631500.0
2106,False,180.0,35.9,65.5,631800.0
2107,False,0.0,35.9,66.0,632100.0
2108,True,0.0,35.9,66.0,632400.0
2109,False,0.0,35.9,65.8,632700.0
2110,False,255.0,35.9,65.5,633000.0
2111,False,60.0,35.9,65.5,633300.0
2112,False,0.0,35.9,65.8,633600.0
2113,True,0.0,35.9,65.8,633900.0
2114,True,0.0,35.9,65.6,634200.0
2115,True,0.0,35.9,65.4,634500.0
2116,True,0.0,35.9,65.1,634800.0
2117,True,0.0,35.9,65.0,635100.0
2118,True,0.0,36.6,64.9,635400.0
2119,True,0.0,36.6,64.8,635700.0
2120,True,0.0,36.6,64.7,636000.0
2121,True,0.0,36.6,64.6,636300.0
2122,True,0.0,36.6,64.5,636600.0
2123,True,0.0,36.6,64.4,636900.0
2124,True,0.0,36.8,64.3,637200.0
2125,True,0.0,36.8,64.2,637500.0
2126,True,0.0,36.8,64.1,637800.0
2127,True,0.0,36.8,64.1,638100.0
2128,True,0.0,36.8,64.0,638400.0
2129,True,0.0,36.8,63.9,638700.0
2130,True,0.0,38.3,63.8,639000.0
2131,True,0.0,38.3,63.7,639300.0
2132,True,0.0,38.3,63.7,639600.0
2133,True,0.0,38.3,63.6,639900.0
2134,True,0.0,38.3,63.6,640200.0
2135,True,0.0,38.3,63.5,640500.0
2136,True,0.0,38.5,63.4,640800.0
2137,True,0.0,38.5,63.4,641100.0
2138,True,0.0,38.5,63.3,641400.0
2139,True,0.0,38.5,63.3,641700.0
2140,True,0.0,38.5,63.2,642000.0
2141,True,0.0,38.5,63.2,642300.0
2142,True,0.0,38.6,63.1,642600.0
2143,True,0.0,38.6,63.1,642900.0
2144,False,0.0,38.6,63.0,643200.0
2145,False,210.0,38.6,62.9,643500.0
2146,False,300.0,38.6,62.9,643800.0
2147,False,300.0,38.6,63.4,644100.0
2148,False,300.0,38.8,64.2,644400.0
2149,False,300.0,38.8,65.0,644700.0
2150,False,75.0,38.8,65.5,645000.0
2151,False,120.0,38.8,65.5,645300.0
2152,False,300.0,38.8,65.5,645600.0
2153,False,15.0,38.8,65.7,645900.0
2154,False,0.0,39.9,65.7,646200.0
2155,False,0.0,39.9,65.6,646500.0
2156,False,120.0,39.9,65.5,646800.0
2157,False,300.0,39.9,65.4,647100.0
2158,False,45.0,39.9,65.7,647400.0
2159,False,0.0,39.9,66.1,647700.0
2160,True,0.0,41.1,66.1,648000.0
2161,False,0.0,41.1,65.9,648300.0
2162,False,75.0,41.1,65.6,648600.0
2163,False,300.0,41.1,65.5,648900.0
2164,False,90.0,41.1,65.8,649200.0
2165,False,0.0,41.1,66.3,649500.0
2166,True,0.0,41.1,66.4,649800.0
2167,True,0.0,41.1,66.1,650100.0
2168,False,0.0,41.1,65.8,650400.0
2169,False,75.0,41.1,65.6,650700.0
2170,False,300.0,41.1,65.5,651000.0
2171,False,75.0,41.1,65.7,651300.0
2172,False,0.0,41.2,66.1,651600.0
2173,True,0.0,41.2,66.1,651900.0
2174,True,0.0,41.2,65.9,652200.0
2175,True,0.0,41.2,65.6,652500.0
2176,True,0.0,41.2,65.5,652800.0
2177,True,0.0,41.2,65.3,653100.0
2178,True,0.0,41.3,65.3,653400.0
2179,True,0.0,41.3,65.2,653700.0
2180,True,0.0,41.3,65.0,654000.0
2181,True,0.0,41.3,65.0,654300.0
2182,True,0.0,41.3,64.9,654600.0
2183,True,0.0,41.3,64.8,654900.0
2184,True,0.0,41.4,64.8,655200.0
2185,True,0.0,41.4,64.8,655500.0
2186,True,0.0,41.4,64.8,655800.0
2187,True,0.0,41.4,64.8,656100.0
2188,True,0.0,41.4,64.8,656400.0
2189,True,0.0,41.4,64.8,656700.0
2190,True,0.0,42.0,64.8,657000.0
2191,True,0.0,42.0,64.8,657300.0
2192,True,0.0,42.0,64.7,657600.0
2193,True,0.0,42.0,64.6,657900.0
2194,True,0.0,42.0,64.5,658200.0
2195,True,0.0,42.0,64.4,658500.0
2196,True,0.0,41.7,64.3,658800.0
2197,True,0.0,41.7,64.3,659100.0
2198,True,0.0,41.7,64.1,659400.0
2199,True,0.0,41.7,64.1,659700.0
2200,True,0.0,41.7,64.0,660000.0
2201,True,0.0,41.7,64.0,660300.0
2202,True,0.0,42.0,63.9,660600.0
2203,True,0.0,42.0,63.9,660900.0
2204,True,0.0,42.0,63.8,661200.0
2205,True,0.0,42.0,63.7,661500.0
2206,True,0.0,42.0,63.7,661800.0
2207,True,0.0,42.0,63.7,662100.0
2208,True,0.0,41.7,63.6,662400.0
2209,True,0.0,41.7,63.6,662700.0
2210,True,0.0,41.7,63.5,663000.0
2211,True,0.0,41.7,63.5,663300.0
2212,True,0.0,41.7,63.4,663600.0
2213,True,0.0,41.7,63.4,663900.0
2214,True,0.0,41.9,63.4,664200.0
2215,True,0.0,41.9,63.3,664500.0
2216,True,0.0,41.9,63.3,664800.0
2217,True,0.0,41.9,63.2,665100.0
2218,True,0.0,41.9,63.2,665400.0
2219,False,0.0,41.9,63.1,665700.0
2220,False,300.0,41.7,63.1,666000.0
2221,False,300.0,41.7,63.1,666300.0
2222,False,300.0,41.7,63.7,666600.0
2223,False,300.0,41.7,64.6,666900.0
2224,False,75.0,41.7,65.5,667200.0
2225,False,0.0,41.7,65.9,667500.0
2226,False,60.0,41.5,65.8,667800.0
2227,False,300.0,41.5,65.4,668100.0
2228,False,225.0,41.5,65.5,668400.0
2229,False,0.0,41.5,66.0,668700.0
2230,True,0.0,41.5,66.1,669000.0
2231,False,0.0,41.5,65.8,669300.0
2232,False,105.0,41.7,65.5,669600.0
2233,False,300.0,41.7,65.3,669900.0
2234,False,180.0,41.7,65.6,670200.0
2235,False,0.0,41.7,66.2,670500.0
2236,True,0.0,41.7,66.3,670800.0
2237,True,0.0,41.7,66.0,671100.0
2238,True,0.0,39.4,65.7,671400.0
2239,True,0.0,39.4,65.5,671700.0
2240,True,0.0,39.4,65.3,672000.0
2241,True,0.0,39.4,65.2,672300.0
2242,True,0.0,39.4,65.0,672600.0
2243,True,0.0,39.4,64.8,672900.0
2244,True,0.0,39.4,64.7,673200.0
2245,True,0.0,39.4,64.7,673500.0
2246,True,0.0,39.4,64.6,673800.0
2247,True,0.0,39.4,64.5,674100.0
2248,True,0.0,39.4,64.5,674400.0
2249,True,0.0,39.4,64.4,674700.0
2250,True,0.0,39.4,64.4,675000.0
2251,True,0.0,39.4,64.4,675300.0
2252,False,0.0,39.4,64.3,675600.0
2253,False,15.0,39.4,64.2,675900.0
2254,False,300.0,39.4,64.1,676200.0
2255,False,300.0,39.4,64.3,676500.0
2256,False,300.0,37.9,64.8,676800.0
2257,False,15.0,37.9,65.6,677100.0
2258,False,0.0,37.9,66.1,677400.0
2259,False,30.0,37.9,65.8,677700.0
2260,False,300.0,37.9,65.4,678000.0
2261,False,135.0,37.9,65.6,678300.0
2262,False,0.0,37.1,66.1,678600.0
2263,True,0.0,37.1,66.1,678900.0
2264,False,0.0,37.1,65.9,679200.0
2265,False,75.0,37.1,65.7,679500.0
2266,False,300.0,37.1,65.5,679800.0
2267,False,60.0,37.1,65.8,680100.0
2268,False,0.0,37.0,66.1,680400.0
2269,True,0.0,37.0,66.1,680700.0
2270,True,0.0,37.0,65.9,681000.0
2271,False,0.0,37.0,65.6,681300.0
2272,False,135.0,37.0,65.5,681600.0
2273,False,300.0,37.0,65.3,681900.0
2274,False,0.0,37.5,65.7,682200.0
2275,True,0.0,37.5,66.2,682500.0
2276,True,0.0,37.5,66.1,682800.0
2277,False,0.0,37.5,65.7,683100.0
2278,False,30.0,37.5,65.5,683400.0
2279,False,270.0,37.5,65.3,683700.0
2280,False,0.0,37.3,65.3,684000.0
2281,True,0.0,37.3,65.8,684300.0
2282,True,0.0,37.3,65.7,684600.0
2283,True,0.0,37.3,65.5,684900.0
2284,True,0.0,37.3,65.3,685200.0
2285,True,0.0,37.3,65.2,685500.0
2286,True,0.0,37.5,65.1,685800.0
2287,True,0.0,37.5,65.0,686100.0
2288,True,0.0,37.5,64.9,686400.0
2289,True,0.0,37.5,64.7,686700.0
2290,True,0.0,37.5,64.7,687000.0
2291,True,0.0,37.5,64.7,687300.0
2292,True,0.0,37.6,64.6,687600.0
2293,True,0.0,37.6,64.5,687900.0
2294,True,0.0,37.6,64.4,688200.0
